date,네이버,삼성전자,카카오,현대차
2020-01-02,182500.0,55200.0,30500.0,118000.0
2020-01-03,181500.0,55500.0,30500.0,116000.0
2020-01-06,180500.0,55500.0,30900.0,116000.0
2020-01-07,187000.0,55800.0,32000.0,115500.0
2020-01-08,183000.0,56800.0,31900.0,112000.0
2020-01-09,186000.0,58600.0,32800.0,111500.0
2020-01-10,188000.0,59500.0,33000.0,113500.0
2020-01-13,188000.0,60000.0,33400.0,115000.0
2020-01-14,190500.0,60000.0,33400.0,116000.0
2020-01-15,191500.0,59000.0,34000.0,115000.0
2020-01-16,191500.0,60700.0,34300.0,118500.0
2020-01-17,191000.0,61300.0,33700.0,118500.0
2020-01-20,187500.0,62400.0,33700.0,118000.0
2020-01-21,182000.0,61400.0,33000.0,117000.0
2020-01-22,186000.0,62300.0,33200.0,127000.0
2020-01-23,183000.0,60800.0,33100.0,130500.0
2020-01-28,178500.0,58800.0,32500.0,131000.0
2020-01-29,180000.0,59100.0,32700.0,131000.0
2020-01-30,180000.0,57200.0,32400.0,127500.0
2020-01-31,179500.0,56400.0,31800.0,125000.0
2020-02-03,177500.0,57200.0,31900.0,123500.0
2020-02-04,180500.0,58900.0,32900.0,124000.0
2020-02-05,181500.0,59500.0,32600.0,124000.0
2020-02-06,181500.0,61100.0,33200.0,132000.0
2020-02-07,185000.0,60400.0,33500.0,131000.0
2020-02-10,183500.0,59700.0,33800.0,130000.0
2020-02-11,184500.0,59900.0,34000.0,132500.0
2020-02-12,185000.0,60500.0,34400.0,136000.0
2020-02-13,184500.0,60700.0,35800.0,133000.0
2020-02-14,186500.0,61800.0,36000.0,133500.0
2020-02-17,188500.0,61500.0,36100.0,135500.0
2020-02-18,186500.0,59800.0,36400.0,132500.0
2020-02-19,189500.0,60200.0,38000.0,131500.0
2020-02-20,190000.0,60000.0,38100.0,130000.0
2020-02-21,189500.0,59200.0,37900.0,128000.0
2020-02-24,184000.0,56800.0,36700.0,122500.0
2020-02-25,190500.0,57900.0,37100.0,122500.0
2020-02-26,187000.0,56500.0,36800.0,122500.0
2020-02-27,182000.0,55900.0,35700.0,121000.0
2020-02-28,174000.0,54200.0,34400.0,115000.0
2020-03-02,175000.0,55000.0,35000.0,113500.0
2020-03-03,175000.0,55400.0,35000.0,112500.0
2020-03-04,178500.0,57400.0,35900.0,113000.0
2020-03-05,181000.0,57800.0,35900.0,114000.0
2020-03-06,179500.0,56500.0,35100.0,110500.0
2020-03-09,168000.0,54200.0,33500.0,104000.0
2020-03-10,172000.0,54600.0,34600.0,102000.0
2020-03-11,170000.0,52100.0,33800.0,100000.0
2020-03-12,166500.0,50800.0,32200.0,95000.0
2020-03-13,166000.0,49950.0,31800.0,87200.0
2020-03-16,155000.0,48900.0,29500.0,82900.0
2020-03-17,151000.0,47300.0,29500.0,80100.0
2020-03-18,146000.0,45600.0,28200.0,73500.0
2020-03-19,144000.0,42950.0,26800.0,65900.0
2020-03-20,154000.0,45400.0,29900.0,71100.0
2020-03-23,143000.0,42500.0,28700.0,68900.0
2020-03-24,156000.0,46950.0,30900.0,74800.0
2020-03-25,156000.0,48650.0,30900.0,84500.0
2020-03-26,152500.0,47800.0,30100.0,84900.0
2020-03-27,164000.0,48300.0,30500.0,86400.0
2020-03-30,162500.0,47850.0,30600.0,85400.0
2020-03-31,170000.0,47750.0,31100.0,88700.0
2020-04-01,163000.0,45800.0,30100.0,85400.0
2020-04-02,173500.0,46800.0,31400.0,86600.0
2020-04-03,172000.0,47000.0,31500.0,86300.0
2020-04-06,173000.0,48700.0,32100.0,88800.0
2020-04-07,169500.0,49600.0,32000.0,90400.0
2020-04-08,166500.0,48600.0,31600.0,90000.0
2020-04-09,167500.0,49100.0,31600.0,97100.0
2020-04-10,166500.0,49250.0,32200.0,99700.0
2020-04-13,166000.0,48300.0,31500.0,97800.0
2020-04-14,168500.0,49000.0,31900.0,100000.0
2020-04-16,170500.0,49000.0,33100.0,99100.0
2020-04-17,179000.0,51400.0,34400.0,100500.0
2020-04-20,180000.0,50100.0,35000.0,97600.0
2020-04-21,178500.0,49250.0,35100.0,93500.0
2020-04-22,182000.0,49850.0,35400.0,92600.0
2020-04-23,190000.0,49850.0,37100.0,92400.0
2020-04-24,192500.0,49350.0,36600.0,90100.0
2020-04-27,197500.0,49850.0,36800.0,91600.0
2020-04-28,198000.0,50100.0,37000.0,93200.0
2020-04-29,197500.0,50000.0,36800.0,93600.0
2020-05-04,199000.0,48500.0,37300.0,91500.0
2020-05-06,212000.0,49200.0,39900.0,93200.0
2020-05-07,215500.0,48800.0,41200.0,92600.0
2020-05-08,214000.0,48800.0,41200.0,94500.0
2020-05-11,214500.0,48400.0,41500.0,93700.0
2020-05-12,219500.0,47900.0,42900.0,91900.0
2020-05-13,218500.0,48550.0,43300.0,93100.0
2020-05-14,219000.0,48000.0,45000.0,92300.0
2020-05-15,213000.0,47850.0,44300.0,92300.0
2020-05-18,215000.0,48800.0,44200.0,91900.0
2020-05-19,213500.0,50300.0,44000.0,99100.0
2020-05-20,222000.0,50000.0,46300.0,97300.0
2020-05-21,225000.0,49950.0,47500.0,97200.0
2020-05-22,230500.0,48750.0,49400.0,94500.0
2020-05-25,241000.0,48850.0,53600.0,96000.0
2020-05-26,239000.0,49250.0,54000.0,97800.0
2020-05-27,228500.0,49900.0,52100.0,98100.0
2020-05-28,240500.0,50400.0,53400.0,97200.0
2020-05-29,226000.0,50700.0,52700.0,98000.0
2020-06-01,237000.0,51200.0,52800.0,100000.0
2020-06-02,234000.0,51400.0,51900.0,102500.0
2020-06-03,225500.0,54500.0,49900.0,108500.0
2020-06-04,232500.0,54600.0,50800.0,108500.0
2020-06-05,231000.0,55500.0,50200.0,111000.0
2020-06-08,240500.0,54900.0,51300.0,113000.0
2020-06-09,237500.0,55500.0,50900.0,112000.0
2020-06-10,244000.0,55400.0,52400.0,111500.0
2020-06-11,240500.0,54300.0,53000.0,108500.0
2020-06-12,242000.0,52300.0,53200.0,103500.0
2020-06-15,231500.0,49900.0,50500.0,97000.0
2020-06-16,243500.0,52100.0,52600.0,101500.0
2020-06-17,251000.0,52200.0,52600.0,100500.0
2020-06-18,247500.0,52300.0,52700.0,100000.0
2020-06-19,249500.0,52900.0,52700.0,100000.0
2020-06-22,270000.0,52000.0,54800.0,98500.0
2020-06-23,276000.0,51400.0,56300.0,98700.0
2020-06-24,279000.0,52900.0,56500.0,103000.0
2020-06-25,269500.0,51900.0,54900.0,99400.0
2020-06-26,269000.0,53300.0,54900.0,100000.0
2020-06-29,264000.0,52400.0,53500.0,97700.0
2020-06-30,267000.0,52800.0,53500.0,97700.0
2020-07-01,269000.0,52600.0,53900.0,98200.0
2020-07-02,277000.0,52900.0,57100.0,99000.0
2020-07-03,277500.0,53600.0,58800.0,99200.0
2020-07-06,281500.0,55000.0,60100.0,101500.0
2020-07-07,279500.0,53400.0,62100.0,99200.0
2020-07-08,282500.0,53000.0,65600.0,99600.0
2020-07-09,287500.0,52800.0,71100.0,99600.0
2020-07-10,299000.0,52700.0,71100.0,98300.0
2020-07-13,297000.0,53400.0,70400.0,101500.0
2020-07-14,287000.0,53800.0,68600.0,101500.0
2020-07-15,286500.0,54700.0,67500.0,109000.0
2020-07-16,273000.0,53800.0,64400.0,110000.0
2020-07-17,276000.0,54400.0,65000.0,117500.0
2020-07-20,263000.0,54200.0,62000.0,121500.0
2020-07-21,270000.0,55300.0,63200.0,121500.0
2020-07-22,270000.0,54700.0,63600.0,118500.0
2020-07-23,284000.0,54100.0,65900.0,124500.0
2020-07-24,281000.0,54200.0,64900.0,122500.0
2020-07-27,284500.0,55600.0,65300.0,123500.0
2020-07-28,288000.0,58600.0,65900.0,123000.0
2020-07-29,292000.0,59000.0,66300.0,125000.0
2020-07-30,294000.0,59000.0,66400.0,127500.0
2020-07-31,301000.0,57900.0,68700.0,126500.0
2020-08-03,314500.0,56800.0,73200.0,127000.0
2020-08-04,311000.0,57300.0,74000.0,132500.0
2020-08-05,313500.0,56900.0,74100.0,134000.0
2020-08-06,322000.0,58000.0,72800.0,144500.0
2020-08-07,314000.0,57500.0,70600.0,147000.0
2020-08-10,313500.0,57800.0,71200.0,170000.0
2020-08-11,311500.0,58200.0,70500.0,179000.0
2020-08-12,305000.0,59000.0,70800.0,172000.0
2020-08-13,307000.0,58700.0,72100.0,170000.0
2020-08-14,305000.0,58000.0,72500.0,167000.0
2020-08-18,307500.0,58400.0,75600.0,158000.0
2020-08-19,315000.0,57800.0,75300.0,164500.0
2020-08-20,305500.0,55400.0,72900.0,155000.0
2020-08-21,312500.0,55900.0,74000.0,156000.0
2020-08-24,320000.0,56100.0,76000.0,161500.0
2020-08-25,325000.0,56400.0,76200.0,166000.0
2020-08-26,334000.0,56400.0,78400.0,167500.0
2020-08-27,337000.0,55600.0,82100.0,163500.0
2020-08-28,333000.0,55400.0,81100.0,172000.0
2020-08-31,322500.0,54000.0,81400.0,176500.0
2020-09-01,324500.0,54200.0,80300.0,180000.0
2020-09-02,332500.0,54400.0,82400.0,176000.0
2020-09-03,339000.0,56400.0,82000.0,176500.0
2020-09-04,328500.0,55600.0,80400.0,172500.0
2020-09-07,314500.0,56500.0,78400.0,170000.0
2020-09-08,311000.0,58700.0,78000.0,168000.0
2020-09-09,304500.0,58400.0,76800.0,167500.0
2020-09-10,307500.0,59200.0,77100.0,169000.0
2020-09-11,306000.0,59000.0,75800.0,171500.0
2020-09-14,303000.0,60400.0,74700.0,180000.0
2020-09-15,312000.0,61000.0,76200.0,179000.0
2020-09-16,307000.0,61000.0,75400.0,183500.0
2020-09-17,300500.0,59500.0,74200.0,184000.0
2020-09-18,298000.0,59300.0,74600.0,181000.0
2020-09-21,292000.0,59200.0,72900.0,185000.0
2020-09-22,284500.0,58200.0,70600.0,179500.0
2020-09-23,296500.0,58600.0,73100.0,179500.0
2020-09-24,294000.0,57800.0,70400.0,171500.0
2020-09-25,295000.0,57900.0,70300.0,170000.0
2020-09-28,298500.0,58200.0,73800.0,175500.0
2020-09-29,296500.0,58200.0,72900.0,178500.0
2020-10-05,298500.0,58700.0,74100.0,187000.0
2020-10-06,305000.0,59000.0,76300.0,182500.0
2020-10-07,305000.0,59900.0,76100.0,183000.0
2020-10-08,301000.0,59700.0,75800.0,180500.0
2020-10-12,292000.0,60400.0,74300.0,180000.0
2020-10-13,295000.0,60900.0,74400.0,179000.0
2020-10-14,298500.0,60900.0,73700.0,178000.0
2020-10-15,292500.0,60000.0,72400.0,176000.0
2020-10-16,293500.0,59500.0,71500.0,172000.0
2020-10-19,286000.0,60000.0,70600.0,168000.0
2020-10-20,290000.0,60900.0,70500.0,167500.0
2020-10-21,297500.0,60900.0,70700.0,165500.0
2020-10-22,293000.0,60100.0,69800.0,162500.0
2020-10-23,286500.0,60200.0,68000.0,167000.0
2020-10-26,281500.0,60400.0,65900.0,171500.0
2020-10-27,283500.0,59800.0,66800.0,172500.0
2020-10-28,298500.0,59000.0,69300.0,173500.0
2020-10-29,298500.0,58100.0,68600.0,170000.0
2020-10-30,290000.0,56600.0,66000.0,164500.0
2020-11-02,285500.0,57400.0,66900.0,170500.0
2020-11-03,283000.0,58800.0,67300.0,170500.0
2020-11-04,298500.0,58500.0,71900.0,171500.0
2020-11-05,299000.0,60300.0,72600.0,175000.0
2020-11-06,301000.0,60100.0,74100.0,170500.0
2020-11-09,298000.0,60200.0,74300.0,172500.0
2020-11-10,283000.0,60200.0,71200.0,173500.0
2020-11-11,280000.0,61300.0,71100.0,175500.0
2020-11-12,279000.0,61000.0,71500.0,174000.0
2020-11-13,281000.0,63200.0,73100.0,177500.0
2020-11-16,278000.0,66300.0,72400.0,179000.0
2020-11-17,275000.0,65700.0,72400.0,182500.0
2020-11-18,281000.0,64800.0,73100.0,179500.0
2020-11-19,280500.0,64600.0,73100.0,180000.0
2020-11-20,281000.0,64700.0,73100.0,177000.0
2020-11-23,281500.0,67500.0,73400.0,179000.0
2020-11-24,282500.0,67700.0,74600.0,181000.0
2020-11-25,278500.0,66600.0,73400.0,179500.0
2020-11-26,285500.0,68000.0,74800.0,179000.0
2020-11-27,284500.0,68200.0,74600.0,181000.0
2020-11-30,277500.0,66700.0,73600.0,181500.0
2020-12-01,285500.0,67800.0,74900.0,183500.0
2020-12-02,283500.0,69500.0,74600.0,182500.0
2020-12-03,287000.0,69700.0,74800.0,196500.0
2020-12-04,294000.0,71500.0,77900.0,196500.0
2020-12-07,289500.0,72900.0,77000.0,193500.0
2020-12-08,285000.0,71700.0,74900.0,186500.0
2020-12-09,288000.0,73900.0,75000.0,191500.0
2020-12-10,286000.0,72900.0,74100.0,191500.0
2020-12-11,290000.0,73400.0,74900.0,190000.0
2020-12-14,286000.0,73800.0,74700.0,189000.0
2020-12-15,283000.0,73800.0,74200.0,188500.0
2020-12-16,285500.0,73800.0,74400.0,190000.0
2020-12-17,285000.0,73300.0,73800.0,190500.0
2020-12-18,282500.0,73000.0,73400.0,189000.0
2020-12-21,284000.0,73000.0,75900.0,187000.0
2020-12-22,284000.0,72300.0,75200.0,184000.0
2020-12-23,284000.0,73900.0,75500.0,185000.0
2020-12-24,282000.0,77800.0,74800.0,187000.0
2020-12-28,281000.0,78700.0,74600.0,189500.0
2020-12-29,283000.0,78300.0,76900.0,190500.0
2020-12-30,292500.0,81000.0,77900.0,192000.0
2021-01-04,293000.0,83000.0,79200.0,207500.0
2021-01-05,292500.0,83900.0,78600.0,209500.0
2021-01-06,290000.0,82200.0,79100.0,203000.0
2021-01-07,289500.0,82900.0,80500.0,206000.0
2021-01-08,312000.0,88800.0,86800.0,246000.0
2021-01-11,309000.0,91000.0,90600.0,267500.0
2021-01-12,304000.0,90600.0,91500.0,261000.0
2021-01-13,314000.0,89700.0,90900.0,259000.0
2021-01-14,318000.0,89700.0,90300.0,250500.0
2021-01-15,306000.0,88000.0,87500.0,240000.0
2021-01-18,300500.0,85000.0,85500.0,241000.0
2021-01-19,308000.0,87000.0,88000.0,261500.0
2021-01-20,308000.0,87200.0,88800.0,259000.0
2021-01-21,322500.0,88100.0,90800.0,264500.0
2021-01-22,343500.0,86800.0,92600.0,257000.0
2021-01-25,349000.0,89400.0,94700.0,260000.0
2021-01-26,342000.0,86700.0,92200.0,251500.0
2021-01-27,341500.0,85600.0,93000.0,245500.0
2021-01-28,355000.0,83700.0,91600.0,238500.0
2021-01-29,343000.0,82000.0,88200.0,229000.0
2021-02-01,348000.0,83000.0,88300.0,238500.0
2021-02-02,362500.0,84400.0,89100.0,240500.0
2021-02-03,370500.0,84600.0,92400.0,245500.0
2021-02-04,358000.0,82500.0,90900.0,248500.0
2021-02-05,362500.0,83500.0,91000.0,249500.0
2021-02-08,357500.0,83000.0,91400.0,234000.0
2021-02-09,358500.0,82700.0,92200.0,236500.0
2021-02-10,366500.0,81600.0,97900.0,245000.0
2021-02-15,385500.0,84200.0,100400.0,247500.0
2021-02-16,394000.0,84900.0,102800.0,247500.0
2021-02-17,392000.0,83200.0,101800.0,243500.0
2021-02-18,388000.0,82100.0,100200.0,235500.0
2021-02-19,398000.0,82600.0,100800.0,242000.0
2021-02-22,386500.0,82200.0,98100.0,241500.0
2021-02-23,390500.0,82000.0,97400.0,244500.0
2021-02-24,374000.0,82000.0,94700.0,235000.0
2021-02-25,383000.0,85300.0,96900.0,245000.0
2021-02-26,375000.0,82500.0,97600.0,237000.0
2021-03-02,377500.0,83600.0,98300.0,239000.0
2021-03-03,399500.0,84000.0,98700.0,240000.0
2021-03-04,391500.0,82400.0,96400.0,235000.0
2021-03-05,377500.0,82100.0,94200.0,235000.0
2021-03-08,368500.0,82000.0,90800.0,230500.0
2021-03-09,361500.0,81400.0,88200.0,231500.0
2021-03-10,372000.0,80900.0,92000.0,227500.0
2021-03-11,373500.0,82000.0,95800.0,228500.0
2021-03-12,380500.0,82800.0,96200.0,232500.0
2021-03-15,383000.0,81800.0,95800.0,232000.0
2021-03-16,385500.0,82800.0,95800.0,234000.0
2021-03-17,383500.0,82300.0,97000.0,232000.0
2021-03-18,403500.0,82900.0,99600.0,234000.0
2021-03-19,402000.0,81900.0,98500.0,229500.0
2021-03-22,396500.0,82000.0,98800.0,229000.0
2021-03-23,386000.0,81800.0,98100.0,226500.0
2021-03-24,387000.0,81000.0,98400.0,221000.0
2021-03-25,380000.0,81200.0,97000.0,218000.0
2021-03-26,383000.0,81500.0,99000.0,215500.0
2021-03-29,372000.0,81600.0,97500.0,215500.0
2021-03-30,376500.0,82200.0,98700.0,219500.0
2021-03-31,377000.0,81400.0,99600.0,218000.0
2021-04-01,378500.0,82900.0,99800.0,219000.0
2021-04-02,379500.0,84800.0,100200.0,233500.0
2021-04-05,377000.0,85400.0,100400.0,234000.0
2021-04-06,388500.0,86000.0,108800.0,230000.0
2021-04-07,384500.0,85600.0,108400.0,230000.0
2021-04-08,381500.0,84700.0,109600.0,231500.0
2021-04-09,383500.0,83600.0,111600.0,228500.0
2021-04-12,385500.0,83200.0,111600.0,226000.0
2021-04-13,388500.0,84000.0,111600.0,230000.0
2021-04-14,391500.0,84000.0,111600.0,232500.0
2021-04-15,391000.0,84100.0,120500.0,230500.0
2021-04-16,391500.0,83900.0,119000.0,231500.0
2021-04-19,390000.0,83300.0,119000.0,230000.0
2021-04-20,391000.0,83900.0,119500.0,229000.0
2021-04-21,380500.0,82600.0,118000.0,225500.0
2021-04-22,380500.0,82400.0,117500.0,226000.0
2021-04-23,378000.0,82800.0,117500.0,221000.0
2021-04-26,377500.0,83500.0,118000.0,221500.0
2021-04-27,380000.0,82900.0,121500.0,220000.0
2021-04-28,373500.0,82100.0,119500.0,221500.0
2021-04-29,366500.0,81700.0,117000.0,217500.0
2021-04-30,359500.0,81500.0,113500.0,212000.0
2021-05-03,363000.0,81700.0,114500.0,218000.0
2021-05-04,364500.0,82600.0,115500.0,223500.0
2021-05-06,361500.0,82300.0,115000.0,223500.0
2021-05-07,361000.0,81900.0,114500.0,224000.0
2021-05-10,362000.0,83200.0,116000.0,229500.0
2021-05-11,349000.0,81200.0,114500.0,226500.0
2021-05-12,343000.0,80000.0,113000.0,227500.0
2021-05-13,337500.0,78500.0,109500.0,229500.0
2021-05-14,342500.0,80100.0,109000.0,229000.0
2021-05-17,344000.0,79600.0,110500.0,227000.0
2021-05-18,349500.0,79600.0,113000.0,231000.0
2021-05-20,351000.0,79500.0,113500.0,224500.0
2021-05-21,360000.0,80100.0,117000.0,227500.0
2021-05-24,355500.0,79700.0,116500.0,228000.0
2021-05-25,358000.0,79900.0,118000.0,227500.0
2021-05-26,363000.0,79800.0,119500.0,223500.0
2021-05-27,358000.0,79600.0,125000.0,220500.0
2021-05-28,358000.0,80100.0,122000.0,232000.0
2021-05-31,362500.0,80500.0,123000.0,235000.0
2021-06-01,367000.0,80600.0,127000.0,237000.0
2021-06-02,363000.0,80800.0,127000.0,238000.0
2021-06-03,362000.0,82800.0,126500.0,238500.0
2021-06-04,357000.0,82200.0,124000.0,241500.0
2021-06-07,362500.0,81900.0,126000.0,241500.0
2021-06-08,362500.0,81900.0,128500.0,243500.0
2021-06-09,358500.0,81100.0,129000.0,239500.0
2021-06-10,373500.0,81000.0,133500.0,236000.0
2021-06-11,372500.0,81000.0,135500.0,238500.0
2021-06-14,387000.0,80500.0,142500.0,238000.0
2021-06-15,387000.0,80900.0,144500.0,237000.0
2021-06-16,391000.0,81800.0,143000.0,239500.0
2021-06-17,389500.0,80900.0,148000.0,236500.0
2021-06-18,398000.0,80500.0,155000.0,235000.0
2021-06-21,397000.0,79900.0,155000.0,233000.0
2021-06-22,391000.0,80000.0,159000.0,241000.0
2021-06-23,423500.0,80100.0,169500.0,242500.0
2021-06-24,419500.0,81200.0,157000.0,242500.0
2021-06-25,410000.0,81600.0,154500.0,243000.0
2021-06-28,408000.0,81900.0,155000.0,241000.0
2021-06-29,411500.0,81000.0,158000.0,239500.0
2021-06-30,417500.0,80700.0,163000.0,239500.0
2021-07-01,413000.0,80100.0,160000.0,242000.0
2021-07-02,414000.0,80000.0,159500.0,239000.0
2021-07-05,410000.0,80400.0,157000.0,236000.0
2021-07-06,409500.0,81200.0,157500.0,236000.0
2021-07-07,417500.0,80800.0,161000.0,232000.0
2021-07-08,422000.0,79900.0,163000.0,229500.0
2021-07-09,415500.0,79400.0,160500.0,226000.0
2021-07-12,418500.0,79700.0,162000.0,230000.0
2021-07-13,441000.0,79800.0,161000.0,230000.0
2021-07-14,444000.0,79500.0,162000.0,230000.0
2021-07-15,449000.0,80600.0,159500.0,231500.0
2021-07-16,447000.0,79800.0,157000.0,230000.0
2021-07-19,443000.0,79000.0,154000.0,227500.0
2021-07-20,439000.0,79000.0,152000.0,227000.0
2021-07-21,428000.0,78500.0,145000.0,228000.0
2021-07-22,440000.0,79700.0,147500.0,228500.0
2021-07-23,452000.0,79300.0,149500.0,225500.0
2021-07-26,452000.0,78800.0,147500.0,224500.0
2021-07-27,452000.0,78500.0,148000.0,225000.0
2021-07-28,442000.0,79200.0,148000.0,222500.0
2021-07-29,439500.0,79000.0,148500.0,222000.0
2021-07-30,433500.0,78500.0,147000.0,218000.0
2021-08-02,433500.0,79300.0,146000.0,220000.0
2021-08-03,428000.0,81400.0,144000.0,223500.0
2021-08-04,433000.0,82900.0,149500.0,225000.0
2021-08-05,442500.0,82100.0,149000.0,223000.0
2021-08-06,444500.0,81500.0,145500.0,222500.0
2021-08-09,447500.0,81500.0,148000.0,221000.0
2021-08-10,446500.0,80200.0,146500.0,219000.0
2021-08-11,445000.0,78500.0,144000.0,218500.0
2021-08-12,440500.0,77000.0,147500.0,219000.0
2021-08-13,436500.0,74400.0,146000.0,217000.0
2021-08-17,428500.0,74200.0,142000.0,213000.0
2021-08-18,429000.0,73900.0,145500.0,212500.0
2021-08-19,424500.0,73100.0,146500.0,206500.0
2021-08-20,422500.0,72700.0,144000.0,201500.0
2021-08-23,429500.0,73300.0,148500.0,204000.0
2021-08-24,437500.0,75600.0,149000.0,209500.0
2021-08-25,430500.0,75700.0,151000.0,209500.0
2021-08-26,423500.0,74600.0,149500.0,210000.0
2021-08-27,420000.0,74300.0,150000.0,208500.0
2021-08-30,428000.0,74600.0,151500.0,210000.0
2021-08-31,439000.0,76700.0,155000.0,212500.0
2021-09-01,445000.0,76800.0,154000.0,215000.0
2021-09-02,442500.0,76000.0,155000.0,211500.0
2021-09-03,452500.0,76600.0,156500.0,214500.0
2021-09-06,454000.0,77300.0,155500.0,215000.0
2021-09-07,444500.0,76100.0,154000.0,212500.0
2021-09-08,409500.0,76300.0,138500.0,213000.0
2021-09-09,399000.0,75300.0,128500.0,208500.0
2021-09-10,410000.0,75300.0,130000.0,206500.0
2021-09-13,408000.0,76300.0,124500.0,205000.0
2021-09-14,402500.0,76600.0,124000.0,209000.0
2021-09-15,400500.0,77000.0,122500.0,209500.0
2021-09-16,402000.0,76100.0,121500.0,208000.0
2021-09-17,403000.0,77200.0,119500.0,209000.0
