,code,2nd_code,std_price,name
0,A000020,1,15350,동화약품
1,A000040,1,1070,KR모터스
2,A000050,1,13750,경방
3,A000060,1,30600,메리츠화재
4,A000070,1,125000,삼양홀딩스
5,A000075,1,73900,삼양홀딩스우
6,A000080,1,34700,하이트진로
7,A000087,1,21200,하이트진로2우B
8,A000100,1,64800,유한양행
9,A000105,1,60100,유한양행우
10,A000120,1,168000,CJ대한통운
11,A000140,1,14600,하이트진로홀딩스
12,A000145,1,17700,하이트진로홀딩스우
13,A000150,1,102000,두산
14,A000155,1,70300,두산우
15,A000157,1,128500,두산2우B
16,A000180,1,2745,성창기업지주
17,A000210,1,73500,DL
18,A000215,1,44350,DL우
19,A000220,1,8290,유유제약
20,A000225,1,10600,유유제약1우
21,A000227,1,24400,유유제약2우B
22,A000230,1,13150,일동홀딩스
23,A000240,1,16800,한국앤컴퍼니
24,A000270,1,84500,기아
25,A000300,1,1460,대유플러스
26,A000320,1,13050,노루홀딩스
27,A000325,1,48100,노루홀딩스우
28,A000370,1,4395,한화손해보험
29,A000390,1,10750,삼화페인트
30,A000400,1,1850,롯데손해보험
31,A000430,1,4240,대원강업
32,A000480,1,90400,조선내화
33,A000490,1,11150,대동
34,A000500,1,29300,가온전선
35,A000520,1,9130,삼일제약
36,A000540,1,3950,흥국화재
37,A000545,1,9330,흥국화재우
38,A000547,1,29350,흥국화재2우B
39,A000590,1,63900,CS홀딩스
40,A000640,1,119000,동아쏘시오홀딩스
41,A000650,1,69700,천일고속
42,A000660,1,104000,SK하이닉스
43,A000670,1,718000,영풍
44,A000680,1,4080,LS네트웍스
45,A000700,1,6080,유수홀딩스
46,A000720,1,55700,현대건설
47,A000725,1,185500,현대건설우
48,A000760,1,18100,이화산업
49,A000810,1,227000,삼성화재
50,A000815,1,172500,삼성화재우
51,A000850,1,38200,화천기공
52,A000860,1,27150,강남제비스코
53,A000880,1,35300,한화
54,A000885,1,42900,한화우
55,A00088K,1,16800,한화3우B
56,A000890,1,1020,보해양조
57,A000910,1,6570,유니온
58,A000950,1,44100,전방
59,A000970,1,10750,한국주철관
60,A000990,1,56700,DB하이텍
61,A000995,1,106000,DB하이텍1우
62,A001020,1,2500,페이퍼코리아
63,A001040,1,103000,CJ
64,A001045,1,62400,CJ우
65,A00104K,1,82500,CJ4우(전환)
66,A001060,1,26500,JW중외제약
67,A001065,1,35900,JW중외제약우
68,A001067,1,59300,JW중외제약2우B
69,A001070,1,43900,대한방직
70,A001080,1,22600,만호제강
71,A001120,1,30800,LX인터내셔널
72,A001130,1,167500,대한제분
73,A001140,1,1410,국보
74,A001200,1,3985,유진투자증권
75,A001210,1,3685,금호전기
76,A001230,1,20500,동국제강
77,A001250,1,2650,GS글로벌
78,A001260,1,14600,남광토건
79,A001270,1,24900,부국증권
80,A001275,1,22900,부국증권우
81,A001290,1,1275,상상인증권
82,A001340,1,5940,백광산업
83,A001360,1,7050,삼성제약
84,A001380,1,2460,SG글로벌
85,A001390,1,33300,KG케미칼
86,A001420,1,5230,태원물산
87,A001430,1,29700,세아베스틸
88,A001440,1,2705,대한전선
89,A001450,1,24900,현대해상
90,A001460,1,453000,BYC
91,A001465,1,180500,BYC우
92,A001470,1,2885,삼부토건
93,A001500,1,12700,현대차증권
94,A001510,1,917,SK증권
95,A001515,1,4325,SK증권우
96,A001520,1,1630,동양
97,A001525,1,8650,동양우
98,A001527,1,16200,동양2우B
99,A001529,1,38800,동양3우B
100,A001530,1,334500,DI동일
101,A001550,1,24750,조비
102,A001560,1,8640,제일연마
103,A001570,1,4955,금양
104,A001620,1,1345,케이비아이동국실업
105,A001630,1,90400,종근당홀딩스
106,A001680,1,25000,대상
107,A001685,1,18950,대상우
108,A001720,1,62200,신영증권
109,A001725,1,63500,신영증권우
110,A001740,1,5450,SK네트웍스
111,A001745,1,102500,SK네트웍스우
112,A001750,1,18550,한양증권
113,A001755,1,22550,한양증권우
114,A001770,1,29600,SHD
115,A001780,1,4435,알루코
116,A001790,1,3310,대한제당
117,A001795,1,3620,대한제당우
118,A001800,1,17200,오리온홀딩스
119,A001820,1,62800,삼화콘덴서
120,A001880,1,32500,DL건설
121,A001940,1,21900,KISCO홀딩스
122,A002020,1,42850,코오롱
123,A002025,1,24200,코오롱우
124,A002030,1,148000,아세아
125,A002070,1,3320,비비안
126,A002100,1,13750,경농
127,A002140,1,3500,고려산업
128,A002150,1,8150,도화엔지니어링
129,A002170,1,66700,삼양통상
130,A002200,1,27550,한국수출포장
131,A002210,1,10600,동성제약
132,A002220,1,3445,한일철강
133,A002240,1,31550,고려제강
134,A002270,1,422500,롯데푸드
135,A002310,1,48350,아세아제지
136,A002320,1,38650,한진
137,A002350,1,8080,넥센타이어
138,A002355,1,3640,넥센타이어1우B
139,A002360,1,1080,SH에너지화학
140,A002380,1,458000,KCC
141,A002390,1,26150,한독
142,A002410,1,9220,범양건영
143,A002420,1,6160,세기상사
144,A002450,1,1915,삼익악기
145,A002460,1,15500,화성산업
146,A002600,1,198000,조흥
147,A002620,1,19550,제일파마홀딩스
148,A002630,1,1385,오리엔트바이오
149,A002690,1,4600,동일제강
150,A002700,1,1875,신일전자
151,A002710,1,9190,TCC스틸
152,A002720,1,7110,국제약품
153,A002760,1,2410,보락
154,A002780,1,2340,진흥기업
155,A002785,1,6510,진흥기업우B
156,A002787,1,16000,진흥기업2우B
157,A002790,1,52600,아모레G
158,A002795,1,20700,아모레G우
159,A00279K,1,39250,아모레G3우(전환)
160,A002810,1,15500,삼영무역
161,A002820,1,5710,SUN&L
162,A002840,1,217000,미원상사
163,A002870,1,2680,신풍제지
164,A002880,1,1325,대유에이텍
165,A002900,1,2300,TYM
166,A002920,1,3745,유성기업
167,A002960,1,270500,한국쉘석유
168,A002990,1,13300,금호건설
169,A002995,1,35150,금호건설우
170,A003000,1,21200,부광약품
171,A003010,1,6030,혜인
172,A003030,1,143000,세아제강지주
173,A003060,1,1125,에이프로젠제약
174,A003070,1,28200,코오롱글로벌
175,A003075,1,35400,코오롱글로벌우
176,A003080,1,4145,성보화학
177,A003090,1,34900,대웅
178,A003120,1,80200,일성신약
179,A003160,1,8190,디아이
180,A003200,1,128500,일신방직
181,A003220,1,18000,대원제약
182,A003230,1,81600,삼양식품
183,A003240,1,1224000,태광산업
184,A003280,1,2625,흥아해운
185,A003300,1,14400,한일홀딩스
186,A003350,1,29950,한국화장품제조
187,A003410,1,8460,쌍용C&E
188,A003460,1,2720,유화증권
189,A003465,1,2750,유화증권우
190,A003470,1,4295,유안타증권
191,A003475,1,4300,유안타증권우
192,A003480,1,4890,한진중공업홀딩스
193,A003490,1,32100,대한항공
194,A003495,1,40000,대한항공우
195,A003520,1,5370,영진약품
196,A003530,1,4900,한화투자증권
197,A003535,1,13650,한화투자증권우
198,A003540,1,21800,대신증권
199,A003545,1,19150,대신증권우
200,A003547,1,18700,대신증권2우B
201,A003550,1,94800,LG
202,A003555,1,69900,LG우
203,A003560,1,1590,IHQ
204,A003570,1,10100,SNT중공업
205,A003580,1,31850,넥스트사이언스
206,A003610,1,2735,방림
207,A003620,1,2770,쌍용차
208,A003650,1,81000,미창석유
209,A003670,1,163000,포스코케미칼
210,A003680,1,7550,한성기업
211,A003690,1,9470,코리안리
212,A003720,1,3375,삼영화학
213,A003780,1,6080,진양산업
214,A003830,1,144500,대한화섬
215,A003850,1,16800,보령제약
216,A003920,1,475000,남양유업
217,A003925,1,236000,남양유업우
218,A003960,1,30900,사조대림
219,A004000,1,91300,롯데정밀화학
220,A004020,1,51600,현대제철
221,A004060,1,751,SG세계물산
222,A004080,1,17250,신흥
223,A004090,1,14250,한국석유
224,A004100,1,2180,태양금속
225,A004105,1,3800,태양금속우
226,A004140,1,5020,동방
227,A004150,1,4085,한솔홀딩스
228,A004170,1,271500,신세계
229,A004250,1,7500,NPC
230,A004255,1,3445,NPC우
231,A004270,1,3175,남성
232,A004310,1,5980,현대약품
233,A004360,1,13750,세방
234,A004365,1,7720,세방우
235,A004370,1,293000,농심
236,A004380,1,12350,삼익THK
237,A004410,1,361,서울식품
238,A004415,1,4850,서울식품우
239,A004430,1,20100,송원산업
240,A004440,1,12150,삼일씨엔에스
241,A004450,1,44000,삼화왕관
242,A004490,1,90300,세방전지
243,A004540,1,5030,깨끗한나라
244,A004545,1,24500,깨끗한나라우
245,A004560,1,19550,현대비앤지스틸
246,A004565,1,85000,현대비앤지스틸우
247,A004690,1,94800,삼천리
248,A004700,1,58500,조광피혁
249,A004710,1,7370,한솔테크닉스
250,A004720,1,9760,팜젠사이언스
251,A004770,1,3425,써니전자
252,A004800,1,124500,효성
253,A004830,1,16100,덕성
254,A004835,1,20850,덕성우
255,A004840,1,6590,DRB동일
256,A004870,1,1320,티웨이홀딩스
257,A004890,1,117500,동일산업
258,A004910,1,8300,조광페인트
259,A004920,1,980,씨아이테크
260,A004960,1,22400,한신공영
261,A004970,1,12650,신라교역
262,A004980,1,11150,성신양회
263,A004985,1,15400,성신양회우
264,A004990,1,35000,롯데지주
265,A00499K,1,54400,롯데지주우
266,A005010,1,18950,휴스틸
267,A005030,1,723,부산주공
268,A005070,1,47300,코스모신소재
269,A005090,1,51400,SGC에너지
270,A005110,1,1240,한창
271,A005180,1,56500,빙그레
272,A005250,1,32650,녹십자홀딩스
273,A005257,1,76000,녹십자홀딩스2우
274,A005300,1,151500,롯데칠성
275,A005305,1,76300,롯데칠성우
276,A005320,1,2710,국동
277,A005360,1,5010,모나미
278,A005380,1,208000,현대차
279,A005385,1,102500,현대차우
280,A005387,1,99800,현대차2우B
281,A005389,1,94300,현대차3우B
282,A005390,1,3810,신성통상
283,A005420,1,19150,코스모화학
284,A005430,1,49400,한국공항
285,A005440,1,9750,현대그린푸드
286,A005490,1,364500,POSCO
287,A005500,1,25800,삼진제약
288,A005610,1,80500,SPC삼립
289,A005680,1,13050,삼영전자
290,A005690,1,15300,파미셀
291,A005720,1,5040,넥센
292,A005725,1,3750,넥센우
293,A005740,1,9300,크라운해태홀딩스
294,A005745,1,15250,크라운해태홀딩스우
295,A005750,1,8030,대림B&Co
296,A005800,1,122500,신영와코루
297,A005810,1,31150,풍산홀딩스
298,A005820,1,22600,원림
299,A005830,1,61400,DB손해보험
300,A005850,1,27800,에스엘
301,A005870,1,8440,휴니드
302,A005880,1,2990,대한해운
303,A005930,1,76100,삼성전자
304,A005935,1,71500,삼성전자우
305,A005940,1,13250,NH투자증권
306,A005945,1,12450,NH투자증권우
307,A005950,1,15350,이수화학
308,A005960,1,14500,동부건설
309,A005965,1,51300,동부건설우
310,A006040,1,240000,동원산업
311,A006060,1,7110,화승인더
312,A006090,1,11000,사조오양
313,A006110,1,33550,삼아알미늄
314,A006120,1,51000,SK디스커버리
315,A006125,1,42850,SK디스커버리우
316,A006200,1,1445,한국전자홀딩스
317,A006220,1,6440,제주은행
318,A006260,1,68500,LS
319,A006280,1,365000,녹십자
320,A006340,1,2095,대원전선
321,A006345,1,3715,대원전선우
322,A006360,1,46100,GS건설
323,A006370,1,11550,대구백화점
324,A006380,1,4910,카프로
325,A006390,1,33600,한일현대시멘트
326,A006400,1,725000,삼성SDI
327,A006405,1,404000,삼성SDI우
328,A006490,1,6020,인스코비
329,A006570,1,3850,대림통상
330,A006650,1,251000,대한유화
331,A006660,1,20900,삼성공조
332,A006740,1,7200,영풍제지
333,A006800,1,8680,미래에셋증권
334,A006805,1,5960,미래에셋증권우
335,A00680K,1,4630,미래에셋증권2우B
336,A006840,1,27250,AK홀딩스
337,A006880,1,5590,신송홀딩스
338,A006890,1,16500,태경케미컬
339,A006980,1,31550,우성사료
340,A007070,1,34000,GS리테일
341,A007110,1,2565,일신석재
342,A007120,1,574,미래아이앤지
343,A007160,1,53000,사조산업
344,A007210,1,4295,벽산
345,A007280,1,3635,한국특강
346,A007310,1,506000,오뚜기
347,A007340,1,47250,디티알오토모티브
348,A007460,1,2110,에이프로젠 MED
349,A007540,1,46350,샘표
350,A007570,1,32800,일양약품
351,A007575,1,32400,일양약품우
352,A007590,1,7620,동방아그로
353,A007610,1,3720,선도전기
354,A007630,1,1225,폴루스바이오팜
355,A007660,1,4060,이수페타시스
356,A007690,1,84200,국도화학
357,A007700,1,36300,F&F홀딩스
358,A007810,1,14150,코리아써키트
359,A007815,1,7230,코리아써우
360,A00781K,1,8960,코리아써키트2우B
361,A007860,1,12000,서연
362,A007980,1,2600,태평양물산
363,A008040,1,1290,사조동아원
364,A008060,1,7370,대덕
365,A00806K,1,10250,대덕1우
366,A008110,1,8070,대동전자
367,A008250,1,14450,이건산업
368,A008260,1,4585,NI스틸
369,A008350,1,3880,남선알미늄
370,A008355,1,36850,남선알미우
371,A008420,1,4835,문배철강
372,A008490,1,54400,서흥
373,A008500,1,20700,일정실업
374,A008560,1,5260,메리츠증권
375,A008600,1,2375,윌비스
376,A008700,1,2575,아남전자
377,A008730,1,22650,율촌화학
378,A008770,1,88700,호텔신라
379,A008775,1,91200,호텔신라우
380,A008870,1,71900,금비
381,A008930,1,70100,한미사이언스
382,A008970,1,1475,동양철관
383,A009070,1,6670,KCTC
384,A009140,1,27500,경인전자
385,A009150,1,179500,삼성전기
386,A009155,1,99300,삼성전기우
387,A009160,1,8120,SIMPAC
388,A009180,1,4580,한솔로지스틱스
389,A009190,1,5470,대양금속
390,A009200,1,2890,무림페이퍼
391,A009240,1,121500,한샘
392,A009270,1,2275,신원
393,A009275,1,46300,신원우
394,A009290,1,8300,광동제약
395,A009310,1,1415,참엔지니어링
396,A009320,1,2410,대우부품
397,A009410,1,11900,태영건설
398,A009415,1,14250,태영건설우
399,A009420,1,23500,한올바이오파마
400,A009440,1,5870,KC그린홀딩스
401,A009450,1,66500,경동나비엔
402,A009460,1,2230,한창제지
403,A009470,1,32400,삼화전기
404,A009540,1,118500,한국조선해양
405,A009580,1,4600,무림P&P
406,A009680,1,11450,모토닉
407,A009770,1,32700,삼정펄프
408,A009810,1,1445,엔케이물산
409,A009830,1,42200,한화솔루션
410,A009835,1,47700,한화솔루션우
411,A009900,1,29350,명신산업
412,A009970,1,48000,영원무역홀딩스
413,A010040,1,4285,한국내화
414,A010050,1,912,우리종금
415,A010060,1,146000,OCI
416,A010100,1,3030,한국프랜지
417,A010120,1,69000,LS ELECTRIC
418,A010130,1,524000,고려아연
419,A010140,1,6240,삼성중공업
420,A010145,1,269500,삼성중공우
421,A010400,1,8150,우진아이엔에스
422,A010420,1,2265,한솔PNS
423,A010580,1,306,지코
424,A010600,1,2040,웰바이오텍
425,A010620,1,77700,현대미포조선
426,A010640,1,3840,진양폴리
427,A010660,1,2835,화천기계
428,A010690,1,8890,화신
429,A010770,1,5380,평화홀딩스
430,A010780,1,51500,아이에스동서
431,A010820,1,2375,퍼스텍
432,A010950,1,101500,S-Oil
433,A010955,1,60400,S-Oil우
434,A010960,1,5740,삼호개발
435,A011000,1,36350,진원생명과학
436,A011070,1,209000,LG이노텍
437,A011090,1,2790,에넥스
438,A011150,1,4105,CJ씨푸드
439,A011155,1,38850,CJ씨푸드1우
440,A011170,1,265500,롯데케미칼
441,A011200,1,37950,HMM
442,A011210,1,84300,현대위아
443,A011230,1,4090,삼화전자
444,A011280,1,4660,태림포장
445,A011300,1,787,성안
446,A011330,1,1630,유니켐
447,A011390,1,130500,부산산업
448,A011420,1,2190,갤럭시아에스엠
449,A011500,1,15400,한농화성
450,A011690,1,0,와이투솔루션
451,A011700,1,3920,한신기계
452,A011760,1,18350,현대코퍼레이션
453,A011780,1,208500,금호석유
454,A011785,1,131000,금호석유우
455,A011790,1,174500,SKC
456,A011810,1,4895,STX
457,A011930,1,2350,신성이엔지
458,A012030,1,1045,DB
459,A012160,1,1165,영흥
460,A012170,1,2035,아센디오
461,A012200,1,4570,계양전기
462,A012205,1,7860,계양전기우
463,A012280,1,2475,영화금속
464,A012320,1,38200,경동인베스트
465,A012330,1,270500,현대모비스
466,A012450,1,50200,한화에어로스페이스
467,A012510,1,106000,더존비즈온
468,A012600,1,2490,센트럴인사이트
469,A012610,1,6820,경인양행
470,A012630,1,11550,HDC
471,A012690,1,4540,모나리자
472,A012750,1,85200,에스원
473,A012800,1,2255,대창
474,A013000,1,2470,세우글로벌
475,A013360,1,5250,일성건설
476,A013520,1,2740,화승코퍼레이션
477,A013570,1,5530,디와이
478,A013580,1,40700,계룡건설
479,A013700,1,2600,까뮤이앤씨
480,A013870,1,7200,지엠비코리아
481,A013890,1,74400,지누스
482,A014130,1,6530,한익스프레스
483,A014160,1,2635,대영포장
484,A014280,1,8610,금강공업
485,A014285,1,13700,금강공업우
486,A014440,1,4765,영보화학
487,A014530,1,4880,극동유화
488,A014580,1,6330,태경비케이
489,A014680,1,335000,한솔케미칼
490,A014710,1,5640,사조씨푸드
491,A014790,1,6500,한라
492,A014820,1,70500,동원시스템즈
493,A014825,1,39000,동원시스템즈우
494,A014830,1,148500,유니드
495,A014910,1,2700,성문전자
496,A014915,1,9790,성문전자우
497,A014990,1,1515,인디에프
498,A015020,1,4130,이스타코
499,A015230,1,7870,대창단조
500,A015260,1,1790,에이엔피
501,A015350,1,80300,부산가스
502,A015360,1,39250,예스코홀딩스
503,A015540,1,6410,쎌마테라퓨틱스
504,A015590,1,509,큐로
505,A015760,1,24250,한국전력
506,A015860,1,6690,일진홀딩스
507,A015890,1,6740,태경산업
508,A016090,1,3380,대현
509,A016360,1,48900,삼성증권
510,A016380,1,14700,KG동부제철
511,A016385,1,114500,KG동부제철우
512,A016450,1,8810,한세예스24홀딩스
513,A016580,1,19600,환인제약
514,A016590,1,91400,신대양제지
515,A016610,1,6820,DB금융투자
516,A016710,1,39650,대성홀딩스
517,A016740,1,5640,두올
518,A016800,1,39050,퍼시스
519,A016880,1,2375,웅진
520,A017040,1,3010,광명전기
521,A017180,1,5440,명문제약
522,A017370,1,4465,우신시스템
523,A017390,1,178500,서울가스
524,A017550,1,2885,수산중공업
525,A017670,1,302000,SK텔레콤
526,A017800,1,48350,현대엘리베이
527,A017810,1,16900,풀무원
528,A017900,1,2740,광전자
529,A017940,1,65200,E1
530,A017960,1,11800,한국카본
531,A018250,1,24050,애경산업
532,A018260,1,167000,삼성에스디에스
533,A018470,1,3400,조일알미늄
534,A018500,1,1040,동원금속
535,A018670,1,171500,SK가스
536,A018880,1,16050,한온시스템
537,A019170,1,66300,신풍제약
538,A019175,1,93100,신풍제약우
539,A019180,1,3805,티에이치엔
540,A019440,1,17400,세아특수강
541,A019490,1,4790,하이트론
542,A019680,1,4685,대교
543,A019685,1,3775,대교우B
544,A020000,1,40050,한섬
545,A020120,1,14650,키다리스튜디오
546,A020150,1,87100,일진머티리얼즈
547,A020560,1,25250,아시아나항공
548,A020760,1,4060,일진디스플
549,A021050,1,2590,서원
550,A021240,1,80100,코웨이
551,A021820,1,8090,세원정공
552,A023000,1,3490,삼원강재
553,A023150,1,16300,MH에탄올
554,A023350,1,8450,한국종합기술
555,A023450,1,70300,동남합성
556,A023530,1,108000,롯데쇼핑
557,A023590,1,25750,다우기술
558,A023800,1,14350,인지컨트롤스
559,A023810,1,13100,인팩
560,A023960,1,4795,에쓰씨엔지니어링
561,A024070,1,4435,WISCOM
562,A024090,1,19050,디씨엠
563,A024110,1,10150,기업은행
564,A024720,1,23850,한국콜마홀딩스
565,A024890,1,3550,대원화성
566,A024900,1,3060,덕양산업
567,A025000,1,62200,KPX케미칼
568,A025530,1,4000,SJM홀딩스
569,A025540,1,81000,한국단자
570,A025560,1,14250,미래산업
571,A025620,1,1335,제이준코스메틱
572,A025750,1,1910,한솔홈데코
573,A025820,1,4625,이구산업
574,A025860,1,10800,남해화학
575,A025890,1,2655,한국주강
576,A026890,1,14200,디피씨
577,A026940,1,5790,부국철강
578,A026960,1,29850,동서
579,A027410,1,6180,BGF
580,A027740,1,460,마니커
581,A027970,1,1910,세하
582,A028050,1,26950,삼성엔지니어링
583,A028100,1,20150,동아지질
584,A028260,1,128500,삼성물산
585,A02826K,1,122000,삼성물산우B
586,A028670,1,7400,팬오션
587,A029460,1,22950,케이씨
588,A029530,1,32400,신도리코
589,A029780,1,34100,삼성카드
590,A030000,1,22650,제일기획
591,A030200,1,32500,KT
592,A030210,1,6950,KTB투자증권
593,A030610,1,8500,교보증권
594,A030720,1,10350,동원수산
595,A030790,1,7200,비케이탑스
596,A031430,1,198500,신세계인터내셔날
597,A031440,1,97500,신세계푸드
598,A031820,1,982,콤텍시스템
599,A032350,1,20650,롯데관광개발
600,A032560,1,10350,황금에스티
601,A032640,1,14550,LG유플러스
602,A032830,1,73100,삼성생명
603,A033180,1,3490,KH 필룩스
604,A033240,1,19250,자화전자
605,A033250,1,1485,체시스
606,A033270,1,53300,유나이티드제약
607,A033530,1,11000,세종공업
608,A033780,1,81300,KT&G
609,A033920,1,12850,무학
610,A034020,1,21850,두산중공업
611,A034120,1,52900,SBS
612,A034220,1,19800,LG디스플레이
613,A034300,1,41500,신세계건설
614,A034310,1,18150,NICE
615,A034590,1,29250,인천도시가스
616,A034730,1,271500,SK
617,A03473K,1,245500,SK우
618,A034830,1,2450,한국토지신탁
619,A035000,1,6650,지투알
620,A035150,1,8660,백산
621,A035250,1,28200,강원랜드
622,A035420,1,402000,NAVER
623,A035510,1,258000,신세계 I&C
624,A035720,1,121500,카카오
625,A036420,1,44050,제이콘텐트리
626,A036460,1,42350,한국가스공사
627,A036530,1,18750,SNT홀딩스
628,A036570,1,589000,엔씨소프트
629,A036580,1,6360,팜스코
630,A037270,1,7180,YG PLUS
631,A037560,1,7700,LG헬로비전
632,A037710,1,191000,광주신세계
633,A039130,1,87800,하나투어
634,A039490,1,117000,키움증권
635,A039570,1,12550,HDC아이콘트롤스
636,A041650,1,4300,상신브레이크
637,A042660,1,29350,대우조선해양
638,A042670,1,10250,두산인프라코어
639,A042700,1,31850,한미반도체
640,A044380,1,1240,주연테크
641,A044450,1,11700,KSS해운
642,A044820,1,18650,코스맥스비티아이
643,A047040,1,7170,대우건설
644,A047050,1,25400,포스코인터내셔널
645,A047400,1,3235,유니온머티리얼
646,A047810,1,31550,한국항공우주
647,A049770,1,205500,동원F&B
648,A049800,1,5050,우진플라임
649,A051600,1,39650,한전KPS
650,A051630,1,3960,진양화학
651,A051900,1,1383000,LG생활건강
652,A051905,1,673000,LG생활건강우
653,A051910,1,716000,LG화학
654,A051915,1,343000,LG화학우
655,A052690,1,50800,한전기술
656,A053210,1,10200,스카이라이프
657,A053690,1,11600,한미글로벌
658,A055490,1,79600,테이팩스
659,A055550,1,38750,신한지주
660,A057050,1,72700,현대홈쇼핑
661,A058430,1,63600,포스코강판
662,A058650,1,114500,세아홀딩스
663,A058730,1,5820,다스코
664,A058850,1,2820,KTcs
665,A058860,1,2620,KTis
666,A060980,1,55200,한라홀딩스
667,A063160,1,49000,종근당바이오
668,A064350,1,24150,현대로템
669,A064960,1,53300,SNT모티브
670,A066570,1,141000,LG전자
671,A066575,1,70300,LG전자우
672,A067830,1,3375,세이브존I&C
673,A068270,1,267000,셀트리온
674,A068290,1,37900,삼성출판사
675,A068400,1,12750,SK렌터카
676,A069260,1,28400,휴켐스
677,A069460,1,4055,대호에이엘
678,A069500,10,40965,KODEX 200
679,A069620,1,154500,대웅제약
680,A069640,1,5900,한세엠케이
