,종목명,현재가,전일비,등락률,NAV,3개월수익률,거래량,거래대금(백만),시가총액(억)
1,KODEX 200,41705.0,1185.0,-2.76%,41682.0,+18.82%,8439413.0,351297.0,50880.0
2,TIGER 200,41540.0,1185.0,-2.77%,41520.0,+18.82%,1255525.0,52057.0,25776.0
3,KODEX 200선물인버스2X,2175.0,115.0,+5.58%,2181.0,-32.24%,532105669.0,1160742.0,21469.0
4,KODEX 단기채권,102725.0,5.0,0.00%,102724.0,+0.15%,39030.0,4009.0,19168.0
5,KODEX 삼성그룹,9925.0,305.0,-2.98%,9925.0,+12.40%,369388.0,3662.0,17428.0
6,KODEX MSCI Korea TR,13390.0,405.0,-2.94%,13383.0,+18.55%,522513.0,6992.0,17005.0
7,KODEX 200TR,13425.0,380.0,-2.75%,13412.0,+18.96%,673399.0,9026.0,16936.0
8,KODEX 레버리지,25880.0,1450.0,-5.31%,25931.0,+37.99%,48047785.0,1236889.0,16149.0
9,TIGER MSCI Korea TR,16825.0,525.0,-3.03%,16809.0,+18.61%,9382.0,157.0,15126.0
10,KODEX 종합채권(AA-이상)액티브,109200.0,320.0,-0.29%,109190.0,-0.90%,2488.0,271.0,14478.0
11,KBSTAR 200,41750.0,1225.0,-2.85%,41775.0,+18.87%,283500.0,11822.0,12108.0
12,KODEX 인버스,3995.0,115.0,+2.96%,3995.0,-16.94%,95496780.0,381485.0,12061.0
13,KODEX 2차전지산업,18675.0,640.0,-3.31%,18628.0,+36.46%,2645204.0,49417.0,10850.0
14,KODEX 코스닥150 레버리지,13230.0,815.0,-5.80%,13466.0,+2.08%,15246167.0,201161.0,9856.0
15,KODEX 단기채권PLUS,102995.0,5.0,0.00%,102997.0,+0.18%,9495.0,977.0,9439.0
16,TIGER 200 IT,39215.0,1515.0,-3.72%,39195.0,+31.66%,552246.0,21643.0,8753.0
17,TIGER 단기통안채,100100.0,5.0,0.00%,100098.0,+0.14%,2858.0,286.0,8747.0
18,TIGER TOP10,14875.0,525.0,-3.41%,14865.0,+23.29%,1418997.0,21094.0,8419.0
19,ARIRANG 200,42005.0,1190.0,-2.75%,41985.0,+18.93%,141150.0,5919.0,8002.0
20,TIGER KRX2차전지K-뉴딜,16070.0,735.0,-4.37%,16056.0,+28.71%,1726084.0,27807.0,7786.0
21,TIGER 2차전지테마,16845.0,615.0,-3.52%,16838.0,+33.00%,1341612.0,22546.0,7454.0
22,KINDEX 200,41900.0,1220.0,-2.83%,41945.0,+18.76%,398036.0,16648.0,7395.0
23,KOSEF 200,41830.0,1190.0,-2.77%,41806.0,+18.90%,50737.0,2127.0,6107.0
24,HANARO 200,41710.0,1155.0,-2.69%,41675.0,+18.82%,109282.0,4545.0,5902.0
25,KOSEF 200TR,48760.0,1390.0,-2.77%,48724.0,+18.94%,20343.0,989.0,4730.0
26,SMART 200TR,13960.0,390.0,-2.72%,13949.0,+19.16%,69926.0,972.0,4649.0
27,TIGER KRX BBIG K-뉴딜,12465.0,395.0,-3.07%,12456.0,+12.04%,584508.0,7283.0,4487.0
28,KODEX 코스닥150선물인버스,4875.0,140.0,+2.96%,4861.0,-4.41%,51916574.0,253336.0,4407.0
29,KODEX 자동차,23035.0,465.0,-1.98%,23023.0,+30.07%,421779.0,9769.0,4066.0
30,KODEX Top5PlusTR,19600.0,575.0,-2.85%,19593.0,+25.32%,14372.0,281.0,4038.0
31,KODEX 코스닥 150,13665.0,440.0,-3.12%,13862.0,+2.05%,3055097.0,41742.0,3826.0
32,KODEX 코스피,30740.0,815.0,-2.58%,30765.0,+16.97%,102235.0,3138.0,3658.0
33,KINDEX 200TR,25000.0,700.0,-2.72%,24986.0,+19.08%,5805.0,144.0,3250.0
34,TIGER CD금리투자KIS(합성),50220.0,0.0,0.00%,50222.0,+0.16%,0.0,0.0,3147.0
35,KBSTAR ESG사회책임투자,13845.0,370.0,-2.60%,13843.0,+22.63%,393377.0,5438.0,2894.0
36,HANARO MSCI Korea TR,16795.0,485.0,-2.81%,16797.0,+18.32%,614.0,10.0,2721.0
37,KODEX 은행,6385.0,140.0,-2.15%,6383.0,-0.08%,755801.0,4848.0,2321.0
38,KBSTAR Fn수소경제테마,12360.0,485.0,-3.78%,12359.0,+13.24%,325653.0,4034.0,2188.0
39,TIGER 코스닥150,13720.0,445.0,-3.14%,13936.0,+1.82%,234312.0,3212.0,2085.0
40,KOSEF 국고채10년,120670.0,855.0,-0.70%,120916.0,-1.91%,8801.0,1062.0,1967.0
41,HANARO 단기통안채,102960.0,0.0,0.00%,102970.0,+0.13%,0.0,0.0,1935.0
42,KBSTAR 단기통안채,104320.0,5.0,0.00%,104315.0,+0.20%,3408.0,355.0,1835.0
43,KODEX 반도체,35795.0,1085.0,-2.94%,35936.0,+24.03%,361520.0,12856.0,1808.0
44,KBSTAR 코스피,30855.0,865.0,-2.73%,30866.0,+17.34%,1997.0,61.0,1743.0
45,KBSTAR 코스닥150선물레버리지,13295.0,840.0,-5.94%,13426.0,+2.58%,88364.0,1169.0,1711.0
46,TIGER 중국소비테마,8040.0,100.0,-1.23%,8034.0,+13.08%,86707.0,690.0,1703.0
47,ARIRANG 코스피TR,15110.0,355.0,-2.30%,15100.0,+17.31%,60.0,0.0,1700.0
48,KODEX 배당가치,12535.0,250.0,-1.96%,12522.0,+13.29%,4241.0,52.0,1655.0
49,TIGER 단기채권액티브,50060.0,5.0,+0.01%,50058.0,+0.13%,13664.0,683.0,1645.0
50,ARIRANG 고배당주,10905.0,165.0,-1.49%,10918.0,+4.25%,108884.0,1183.0,1639.0
51,HANARO 200TR,48785.0,1410.0,-2.81%,48767.0,+18.96%,1681.0,81.0,1634.0
52,KBSTAR 코스닥150,13495.0,385.0,-2.77%,13660.0,+1.96%,40022.0,537.0,1633.0
53,KINDEX 단기통안채,100195.0,5.0,0.00%,100197.0,+0.13%,729.0,73.0,1432.0
54,TIGER 헬스케어,44155.0,985.0,-2.18%,44409.0,-7.29%,93571.0,4112.0,1333.0
55,KBSTAR IT플러스,21400.0,630.0,-2.86%,21405.0,+23.77%,250933.0,5359.0,1318.0
56,TIGER 현대차그룹+펀더멘털,25630.0,320.0,-1.23%,25630.0,+27.42%,184142.0,4738.0,1312.0
57,TIGER 반도체,36830.0,1020.0,-2.69%,36809.0,+24.34%,121283.0,4419.0,1267.0
58,TIGER 200선물레버리지,19305.0,1210.0,-5.90%,19337.0,+36.77%,1863506.0,35970.0,1216.0
59,KODEX Fn성장,18340.0,565.0,-2.99%,18317.0,+16.82%,250993.0,4564.0,1210.0
60,TIGER 200선물인버스2X,2255.0,120.0,+5.62%,2257.0,-32.18%,9243151.0,20860.0,1195.0
61,KBSTAR 중기우량회사채,105450.0,105.0,-0.10%,105441.0,+0.64%,735.0,77.0,1181.0
62,TIGER 경기방어,12110.0,295.0,-2.38%,12124.0,-0.98%,7432.0,89.0,1158.0
63,KODEX 국채선물10년인버스,47065.0,325.0,+0.70%,47098.0,+2.47%,979.0,46.0,1155.0
64,KODEX 단기변동금리부채권액티브,102460.0,5.0,0.00%,102464.0,+0.17%,69.0,7.0,1138.0
65,KBSTAR 200TR,21010.0,580.0,-2.69%,20989.0,+19.07%,941.0,19.0,1114.0
66,HANARO Fn K-뉴딜디지털플러스,12580.0,400.0,-3.08%,12575.0,+13.64%,183340.0,2308.0,1057.0
67,KINDEX 삼성그룹섹터가중,15925.0,530.0,-3.22%,15923.0,+11.32%,7336.0,116.0,1019.0
68,KBSTAR Fn5G테크,11335.0,370.0,-3.16%,11334.0,+2.44%,132079.0,1486.0,992.0
69,KODEX MSCI Korea,19780.0,615.0,-3.02%,19890.0,+17.91%,272.0,5.0,989.0
70,KBSTAR 대형고배당10TR,16790.0,485.0,-2.81%,16771.0,+23.96%,15847.0,265.0,965.0
71,KODEX 국고채3년,58090.0,70.0,-0.12%,58092.0,+0.15%,5062.0,293.0,906.0
72,KBSTAR 단기국공채액티브,101865.0,0.0,0.00%,101860.0,+0.29%,531.0,54.0,885.0
73,TIGER 중장기국채,52320.0,240.0,-0.46%,52346.0,-1.06%,1938.0,101.0,879.0
74,TIGER 코스닥150 레버리지,14095.0,850.0,-5.69%,14287.0,+2.51%,574332.0,8079.0,810.0
75,KODEX KRX300,19080.0,630.0,-3.20%,19152.0,+17.09%,43029.0,821.0,725.0
76,TIGER KRX바이오K-뉴딜,10380.0,435.0,-4.02%,10382.0,-12.55%,131665.0,1369.0,721.0
77,TIGER 소프트웨어,16725.0,295.0,-1.73%,16714.0,+21.99%,102589.0,1709.0,702.0
78,KODEX 증권,7550.0,280.0,-3.58%,7571.0,+2.79%,210184.0,1591.0,642.0
79,TIGER 국채3년,111125.0,185.0,-0.17%,111110.0,+0.07%,1300.0,144.0,633.0
80,KBSTAR 금융채액티브,103395.0,105.0,-0.10%,103408.0,+0.40%,358.0,36.0,631.0
81,TIGER 코스피,30740.0,745.0,-2.37%,30738.0,+16.91%,3736.0,114.0,630.0
82,KODEX 미디어&엔터테인먼트,21375.0,475.0,-2.17%,21454.0,+17.35%,21832.0,467.0,620.0
83,TIGER 200TR,21890.0,590.0,-2.62%,21855.0,+19.00%,65838.0,1433.0,613.0
84,KODEX 미국달러선물,9960.0,140.0,+1.43%,9970.0,+2.00%,280840.0,2790.0,610.0
85,TIGER 부동산인프라고배당,5000.0,25.0,-0.50%,5009.0,+2.56%,85956.0,428.0,603.0
86,TIGER 인버스,4395.0,120.0,+2.81%,4405.0,-17.00%,955870.0,4210.0,602.0
87,KODEX 200IT TR,14660.0,595.0,-3.90%,14670.0,+31.42%,10668.0,156.0,601.0
88,KODEX IT,21480.0,770.0,-3.46%,21478.0,+25.50%,118407.0,2532.0,580.0
89,TIGER MSCI KOREA ESG리더스,11840.0,470.0,-3.82%,11848.0,+18.28%,10932.0,129.0,561.0
90,KODEX 코스피대형주,14625.0,425.0,-2.82%,14663.0,+17.94%,3046.0,44.0,527.0
91,KBSTAR 국고채3년선물인버스,99570.0,125.0,+0.13%,99566.0,+0.08%,12.0,1.0,526.0
92,TIGER 200IT레버리지,69105.0,5285.0,-7.10%,69041.0,+70.29%,58971.0,4080.0,518.0
93,SMART KRX300,19040.0,540.0,-2.76%,19115.0,+17.46%,1226.0,23.0,514.0
94,HANARO 200선물레버리지,28040.0,1705.0,-5.73%,28091.0,+36.95%,5995.0,167.0,505.0
95,KOSEF 단기자금,100960.0,0.0,0.00%,100964.0,+0.19%,965560.0,97487.0,486.0
96,KODEX 건설,3120.0,90.0,-2.80%,3130.0,+21.88%,264062.0,824.0,477.0
97,KOSEF 통안채1년,101155.0,0.0,0.00%,101159.0,+0.28%,829489.0,83903.0,475.0
98,KBSTAR KRX300,19300.0,520.0,-2.62%,19300.0,+17.47%,4311.0,83.0,454.0
99,KBSTAR 중장기국공채액티브,104125.0,110.0,-0.11%,104099.0,+0.31%,601.0,62.0,424.0
100,TIGER KRX인터넷K-뉴딜,11385.0,185.0,-1.60%,11427.0,+14.77%,50353.0,570.0,416.0
101,KODEX 코스피TR,13845.0,420.0,-2.94%,13954.0,+15.91%,502.0,6.0,415.0
102,TIGER 200 에너지화학,20290.0,840.0,-3.98%,20377.0,+18.86%,79262.0,1604.0,410.0
103,KINDEX KIS종합채권(AA-이상)액..,98750.0,320.0,-0.32%,98804.0,-0.87%,12.0,1.0,395.0
104,TIGER 미디어컨텐츠,6585.0,145.0,-2.15%,6605.0,+17.69%,89649.0,588.0,379.0
105,HANARO 200선물인버스,9165.0,260.0,+2.92%,9160.0,-16.83%,63954.0,585.0,371.0
106,KODEX 장기종합채권(AA-이상)액..,96775.0,395.0,-0.41%,96942.0,-2.35%,25.0,2.0,366.0
107,KODEX MSCI KOREA ESG유니버설,12485.0,320.0,-2.50%,12471.0,+18.34%,1576.0,19.0,362.0
108,KINDEX 국고채3년,107170.0,175.0,-0.16%,107151.0,+0.06%,3.0,0.0,354.0
109,TIGER 여행레저,4835.0,45.0,-0.92%,4833.0,+10.89%,435930.0,2090.0,347.0
110,KODEX 미국달러선물레버리지,9155.0,240.0,+2.69%,9186.0,+3.33%,239668.0,2188.0,345.0
111,HANARO 코스닥150,13510.0,485.0,-3.47%,13752.0,+1.58%,16245.0,219.0,340.0
112,KBSTAR 국고채3년,113385.0,180.0,-0.16%,113367.0,+0.12%,395.0,44.0,340.0
113,KOSEF 국고채3년,112785.0,150.0,-0.13%,112777.0,+0.08%,100.0,11.0,338.0
114,TIGER KRX300,19005.0,620.0,-3.16%,19061.0,+17.15%,884.0,16.0,323.0
115,TIGER KRX게임K-뉴딜,11015.0,365.0,-3.21%,11014.0,+13.44%,60143.0,662.0,314.0
116,KBSTAR 200선물인버스2X,2180.0,115.0,+5.57%,2180.0,-32.30%,1381551.0,3008.0,301.0
117,TIGER 레버리지,24390.0,1475.0,-5.70%,24405.0,+37.87%,314177.0,7635.0,293.0
118,TIGER 코스닥150선물인버스,4980.0,140.0,+2.89%,4966.0,-4.23%,987857.0,4925.0,289.0
119,KINDEX 코스닥150,13645.0,395.0,-2.81%,13742.0,+2.44%,31078.0,424.0,287.0
120,KOSEF 미국달러선물,11840.0,170.0,+1.46%,11847.0,+1.81%,14297.0,168.0,285.0
121,KBSTAR 200선물레버리지,23390.0,1480.0,-5.95%,23454.0,+36.66%,41218.0,959.0,281.0
122,ARIRANG 코스피,31025.0,715.0,-2.25%,30999.0,+17.34%,66567.0,2060.0,279.0
123,HANARO e커머스,16605.0,210.0,-1.25%,16600.0,+16.57%,33119.0,546.0,274.0
124,KODEX 200롱코스닥150숏선물,12370.0,40.0,+0.32%,12309.0,+15.39%,12106.0,150.0,272.0
125,TIGER 200 금융,6280.0,145.0,-2.26%,6274.0,-0.48%,27590.0,173.0,269.0
126,KODEX Fn K-뉴딜디지털플러스,12580.0,410.0,-3.16%,12580.0,+13.69%,28549.0,359.0,264.0
127,SMART KIS단기통안채,100220.0,0.0,0.00%,100224.0,+0.14%,0.0,0.0,263.0
128,KODEX 배당성장,14665.0,260.0,-1.74%,14662.0,+13.16%,9457.0,137.0,257.0
129,KOSEF 200선물레버리지,23105.0,1430.0,-5.83%,23130.0,+36.76%,41869.0,962.0,254.0
130,KODEX 200ESG,14705.0,435.0,-2.87%,14686.0,+21.48%,15372.0,225.0,250.0
131,KODEX 고배당,8800.0,95.0,-1.07%,8806.0,+7.78%,5537.0,48.0,246.0
132,KODEX TRF3070,10925.0,15.0,-0.14%,10894.0,+2.06%,28428.0,310.0,240.0
133,KODEX 필수소비재,9840.0,165.0,-1.65%,9833.0,+10.38%,8478.0,83.0,236.0
134,KODEX 200가치저변동,10690.0,265.0,-2.42%,10712.0,+15.32%,4779.0,51.0,235.0
135,TIGER 화장품,3665.0,80.0,-2.14%,3693.0,+7.48%,230364.0,840.0,234.0
136,ARIRANG 단기채권액티브,105955.0,5.0,0.00%,105960.0,+0.26%,338.0,35.0,234.0
137,KODEX 바이오,14615.0,235.0,-1.58%,14732.0,-0.78%,30366.0,440.0,234.0
138,TIGER 200 건설,2710.0,80.0,-2.87%,2717.0,+25.17%,147728.0,401.0,230.0
139,HANARO Fn5G산업,12410.0,355.0,-2.78%,12408.0,+15.01%,45877.0,567.0,230.0
140,TIGER 200 헬스케어,26000.0,450.0,-1.70%,26130.0,-12.99%,7743.0,200.0,229.0
141,KOSEF 코스닥150,6850.0,175.0,-2.49%,6875.0,+3.16%,714.0,4.0,222.0
142,KODEX 에너지화학,19215.0,690.0,-3.47%,19286.0,+19.79%,31419.0,604.0,215.0
143,KODEX 배당성장채권혼합,11730.0,100.0,-0.85%,11732.0,+4.13%,9773.0,114.0,211.0
144,FOCUS KRX300,19130.0,525.0,-2.67%,19215.0,+16.40%,7.0,0.0,210.0
145,FOCUS ESG리더스,10550.0,250.0,-2.31%,10553.0,+15.74%,681.0,7.0,206.0
146,KOSEF 미국달러선물레버리지,8710.0,230.0,+2.71%,8746.0,+3.14%,49788.0,431.0,201.0
147,TIGER KIS부동산인프라채권TR,5205.0,5.0,-0.10%,5236.0,-1.14%,42298.0,219.0,200.0
148,KODEX KRX300레버리지,20000.0,1275.0,-5.99%,19976.0,+33.91%,23300.0,464.0,200.0
149,HANARO 고배당,9295.0,140.0,-1.48%,9312.0,+9.10%,291.0,2.0,200.0
150,TIGER 200에너지화학레버리지,21840.0,1815.0,-7.67%,21684.0,+40.90%,78790.0,1711.0,197.0
151,KODEX 국채선물10년,69700.0,485.0,-0.69%,69612.0,-2.19%,1845.0,128.0,197.0
152,KODEX 200exTOP,13840.0,385.0,-2.71%,13904.0,+15.24%,11.0,0.0,194.0
153,KODEX 헬스케어,19320.0,435.0,-2.20%,19430.0,-7.18%,17340.0,333.0,193.0
154,파워 200,42540.0,1195.0,-2.73%,42538.0,+18.94%,157.0,6.0,191.0
155,TIGER LG그룹+펀더멘털,11000.0,445.0,-3.89%,10998.0,+21.95%,52443.0,578.0,185.0
156,KOSEF 미국달러선물인버스2X,8720.0,250.0,-2.79%,8716.0,-4.18%,4608.0,40.0,184.0
157,ARIRANG 고배당저변동50,10185.0,160.0,-1.55%,10205.0,+8.12%,6497.0,65.0,183.0
158,TIGER 삼성그룹펀더멘털,12260.0,405.0,-3.20%,12262.0,+12.48%,180884.0,2215.0,181.0
159,KODEX MSCI밸류,12465.0,420.0,-3.26%,12549.0,+18.83%,369.0,4.0,175.0
160,TIGER AI코리아그로스액티브,13290.0,320.0,-2.35%,13293.0,+19.30%,2506.0,33.0,173.0
161,KODEX Fn멀티팩터,14395.0,415.0,-2.80%,14383.0,+17.13%,1000.0,14.0,173.0
162,HANARO KRX300,18855.0,605.0,-3.11%,18924.0,+17.02%,111.0,2.0,170.0
163,ARIRANG 200선물인버스2X,4335.0,225.0,+5.47%,4348.0,-32.42%,558354.0,2434.0,169.0
164,KINDEX 밸류대형,9835.0,275.0,-2.72%,9825.0,+20.23%,40.0,0.0,167.0
165,ARIRANG 200선물레버리지,46465.0,2845.0,-5.77%,46527.0,+37.39%,12024.0,555.0,163.0
