,종목명,현재가,전일비,등락률,NAV,3개월수익률,거래량,거래대금(백만),시가총액(억)
166,KINDEX 중장기국공채액티브,102065.0,275.0,-0.27%,102061.0,-0.32%,2.0,0.0,160.0
167,TIGER 200 중공업,2790.0,70.0,-2.45%,2806.0,-2.28%,135054.0,375.0,159.0
168,KOSEF Fn중소형,22045.0,285.0,-1.28%,22032.0,+18.27%,9282.0,202.0,159.0
169,KBSTAR 채권혼합,64030.0,575.0,-0.89%,63990.0,+5.67%,69.0,4.0,154.0
170,KOSEF 코스피100,31905.0,995.0,-3.02%,31905.0,+18.23%,164.0,5.0,153.0
171,ARIRANG 코스피50,29565.0,805.0,-2.65%,29535.0,+19.70%,1228.0,36.0,151.0
172,KBSTAR KQ고배당,14875.0,335.0,-2.20%,14876.0,+11.72%,904.0,13.0,149.0
173,KBSTAR 코스피ex200,12350.0,150.0,-1.20%,12349.0,+13.46%,1184.0,14.0,148.0
174,KTOP 코스피50,29930.0,895.0,-2.90%,29930.0,+19.17%,146.0,4.0,148.0
175,TREX 200,41945.0,1170.0,-2.71%,41984.0,+18.46%,52.0,2.0,147.0
176,KODEX 코스피100,32335.0,850.0,-2.56%,32326.0,+18.08%,3066.0,99.0,146.0
177,KODEX 200미국채혼합,12930.0,150.0,-1.15%,12927.0,+5.90%,3280.0,42.0,145.0
178,KODEX 최소변동성,12035.0,245.0,-2.00%,12123.0,+6.98%,238.0,2.0,144.0
179,KBSTAR 200IT,17545.0,695.0,-3.81%,17527.0,+32.07%,2868.0,50.0,144.0
180,파워 코스피100,32490.0,710.0,-2.14%,32326.0,+19.14%,82.0,2.0,143.0
181,KBSTAR KRX300레버리지,19800.0,1225.0,-5.83%,19747.0,+33.92%,1098.0,21.0,139.0
182,KODEX KTOP30,22725.0,710.0,-3.03%,22723.0,+17.53%,8324.0,188.0,136.0
183,TIGER 코스피고배당,12215.0,175.0,-1.41%,12212.0,+9.16%,885.0,10.0,136.0
184,TIGER 200커뮤니케이션서비스,29315.0,355.0,-1.20%,29263.0,+18.76%,842.0,24.0,135.0
185,ARIRANG KRX300,19180.0,460.0,-2.34%,19163.0,+18.03%,196.0,3.0,134.0
186,KODEX 혁신기술테마액티브,13225.0,320.0,-2.36%,13217.0,+18.66%,8910.0,117.0,132.0
187,ARIRANG 우량회사채50 1년,108630.0,20.0,-0.02%,108634.0,+0.32%,7218.0,783.0,130.0
188,TIGER 미국달러선물인버스2X,9935.0,215.0,-2.12%,9857.0,-3.40%,4.0,0.0,129.0
189,KODEX 삼성그룹밸류,9150.0,265.0,-2.81%,9179.0,+7.39%,24057.0,220.0,128.0
190,KINDEX 스마트모멘텀,17905.0,420.0,-2.29%,17913.0,+17.91%,176.0,3.0,125.0
191,TIGER 코스피중형주,15575.0,125.0,-0.80%,15572.0,+13.44%,7603.0,117.0,125.0
192,KBSTAR 헬스케어채권혼합,12410.0,70.0,-0.56%,12410.0,-0.88%,7765.0,96.0,124.0
193,KINDEX 스마트밸류,15400.0,375.0,-2.38%,15392.0,+19.06%,34.0,0.0,123.0
194,KINDEX 레버리지,10165.0,630.0,-5.84%,10167.0,+37.55%,85004.0,861.0,122.0
195,KOSEF 블루칩,10010.0,290.0,-2.82%,10005.0,+13.62%,1510.0,15.0,120.0
196,KOSEF KRX100,6630.0,195.0,-2.86%,6624.0,+18.08%,793.0,5.0,119.0
197,KODEX TRF7030,11930.0,20.0,-0.17%,11893.0,+5.53%,10498.0,124.0,119.0
198,KODEX 코스닥150롱코스피200숏선..,7850.0,5.0,-0.06%,7866.0,-14.11%,132.0,1.0,118.0
199,KOSEF 국고채10년레버리지,129640.0,2035.0,-1.55%,129736.0,-4.30%,494.0,63.0,117.0
200,KODEX 모멘텀Plus,11655.0,270.0,-2.26%,11701.0,+3.28%,3770.0,43.0,117.0
201,ARIRANG 고배당주채권혼합,10540.0,85.0,-0.80%,10543.0,+1.79%,5674.0,59.0,116.0
202,KODEX TRF5050,11435.0,25.0,-0.22%,11403.0,+3.67%,10544.0,120.0,114.0
203,TIGER 은행,6625.0,125.0,-1.85%,6622.0,+0.01%,166380.0,1109.0,114.0
204,KODEX 철강,7700.0,175.0,-2.22%,7716.0,+18.83%,51524.0,395.0,113.0
205,TIGER KTOP30,11220.0,330.0,-2.86%,11218.0,+18.04%,5482.0,61.0,112.0
206,KOSEF 미국달러선물인버스,10660.0,145.0,-1.34%,10649.0,-1.93%,45.0,0.0,111.0
207,KBSTAR 주식혼합,44130.0,875.0,-1.94%,44091.0,+13.06%,46.0,2.0,110.0
208,TIGER 경기방어채권혼합,9950.0,85.0,-0.85%,9948.0,-0.21%,5760.0,57.0,109.0
209,TIGER 코스피대형주,15255.0,415.0,-2.65%,15268.0,+18.01%,769.0,11.0,107.0
210,KBSTAR KRX300미국달러선물혼합,15135.0,225.0,-1.46%,15104.0,+18.89%,49.0,0.0,106.0
211,KODEX 보험,5800.0,30.0,-0.51%,5812.0,+3.39%,124130.0,719.0,104.0
212,KODEX 게임산업,13040.0,395.0,-2.94%,13100.0,+9.72%,16683.0,217.0,104.0
213,KINDEX 스마트하이베타,14815.0,370.0,-2.44%,14800.0,+20.55%,64.0,0.0,104.0
214,TIGER 코스닥150IT,15660.0,440.0,-2.73%,15656.0,+7.63%,5325.0,82.0,103.0
215,KINDEX 스마트로우볼,17135.0,405.0,-2.31%,17124.0,+17.40%,109.0,1.0,103.0
216,TREX 펀더멘탈 200,40170.0,1100.0,-2.67%,40141.0,+18.90%,13.0,0.0,100.0
217,KINDEX 국고채10년,97050.0,645.0,-0.66%,97103.0,-1.77%,65.0,6.0,99.0
218,ARIRANG KS밸류가중TR,15175.0,340.0,-2.19%,15155.0,+17.59%,144.0,2.0,99.0
219,KBSTAR V&S셀렉트밸류채권혼합,12240.0,150.0,-1.21%,12240.0,+7.56%,28451.0,347.0,98.0
220,TIGER 코스닥150바이오테크,12725.0,365.0,-2.79%,12982.0,-6.74%,3356.0,42.0,94.0
221,TIGER 일본엔선물,10420.0,95.0,+0.92%,10458.0,-0.53%,1887.0,19.0,94.0
222,KODEX 200동일가중,11640.0,215.0,-1.81%,11734.0,+14.51%,409.0,4.0,93.0
223,KODEX 운송,5420.0,35.0,-0.64%,5443.0,+17.95%,62812.0,338.0,92.0
224,KBSTAR V&S셀렉트밸류,15285.0,415.0,-2.64%,15281.0,+17.13%,3100.0,47.0,92.0
225,KBSTAR 200커뮤니케이션서비스,18190.0,340.0,-1.83%,18193.0,+18.35%,695.0,12.0,91.0
226,마이다스 200커버드콜5%OTM,15040.0,0.0,0.00%,14684.0,+4.39%,0.0,0.0,90.0
227,TIGER 우량가치,11105.0,80.0,-0.72%,11104.0,+13.90%,2729.0,30.0,90.0
228,KBSTAR 모멘텀로우볼,16355.0,465.0,-2.76%,16340.0,+22.23%,1373.0,22.0,90.0
229,KOSEF 200선물인버스2X,2160.0,110.0,+5.37%,2165.0,-32.39%,513636.0,1110.0,89.0
230,ARIRANG KS모멘텀가중TR,16050.0,395.0,-2.40%,16031.0,+17.32%,82.0,1.0,88.0
231,KOSEF 200 선물,18715.0,550.0,-2.85%,18698.0,+18.08%,55.0,1.0,88.0
232,TIGER 의료기기,17465.0,85.0,-0.48%,17460.0,-9.48%,3659.0,63.0,87.0
233,HANARO KAP초장기국고채,46950.0,520.0,-1.10%,47053.0,-4.99%,229.0,10.0,86.0
234,ARIRANG 국채선물3년,53555.0,75.0,-0.14%,53531.0,+0.22%,21.0,1.0,86.0
235,TIGER 베타플러스,19380.0,490.0,-2.47%,19340.0,+23.24%,86.0,1.0,85.0
236,KBSTAR 게임테마,14025.0,335.0,-2.33%,14019.0,+15.57%,3627.0,50.0,84.0
237,KBSTAR 5대그룹주,8405.0,270.0,-3.11%,8418.0,+21.11%,4986.0,42.0,84.0
238,KBSTAR 고배당,11835.0,310.0,-2.55%,11838.0,+12.57%,3906.0,46.0,83.0
239,KODEX MSCI모멘텀,13540.0,555.0,-3.94%,13702.0,+15.19%,298.0,4.0,81.0
240,KINDEX 삼성그룹동일가중,16185.0,360.0,-2.18%,16220.0,+3.92%,168.0,2.0,81.0
241,KBSTAR 헬스케어,16055.0,185.0,-1.14%,16047.0,-3.83%,1267.0,20.0,80.0
242,ARIRANG KS로우볼가중TR,13280.0,335.0,-2.46%,13260.0,+13.46%,139.0,1.0,80.0
243,KINDEX 코스닥(합성),13095.0,255.0,-1.91%,13149.0,+3.93%,6.0,0.0,79.0
244,TIGER 우선주,14425.0,410.0,-2.76%,14458.0,+20.72%,2234.0,32.0,78.0
245,KINDEX 코스피,30920.0,800.0,-2.52%,30881.0,+17.17%,5090.0,157.0,77.0
246,ARIRANG 주도업종,11880.0,350.0,-2.86%,11869.0,+17.97%,1606.0,19.0,77.0
247,KINDEX 스마트퀄리티,19295.0,500.0,-2.53%,19277.0,+19.96%,57.0,1.0,77.0
248,TIGER 로우볼,11315.0,200.0,-1.74%,11314.0,+6.34%,2327.0,26.0,77.0
249,마이티 코스피100,31815.0,545.0,-1.68%,31993.0,+19.00%,36.0,1.0,76.0
250,흥국 S&P코리아로우볼,10950.0,0.0,0.00%,10767.0,+12.30%,0.0,0.0,76.0
251,KINDEX Fn K-뉴딜디지털플러스,15065.0,450.0,-2.90%,15025.0,+14.13%,170.0,2.0,75.0
252,KODEX 기계장비,4785.0,100.0,-2.05%,4783.0,+2.24%,24323.0,115.0,75.0
253,TIGER 200커버드콜5%OTM,14810.0,470.0,-3.08%,14915.0,+5.11%,57.0,0.0,74.0
254,TIGER 미국달러선물레버리지,9230.0,235.0,+2.61%,9265.0,+3.13%,8305.0,76.0,74.0
255,KINDEX 배당성장,36750.0,950.0,-2.52%,36886.0,+13.22%,34.0,1.0,74.0
256,KINDEX 인버스,4855.0,110.0,+2.32%,4871.0,-17.29%,160207.0,779.0,73.0
257,TIGER 모멘텀,22660.0,330.0,-1.44%,22664.0,+16.55%,66.0,1.0,73.0
258,ARIRANG 중형주저변동50,11035.0,115.0,-1.03%,11030.0,+12.77%,594.0,6.0,72.0
259,TIGER 배당성장,18210.0,375.0,-2.02%,18216.0,+13.42%,1481.0,26.0,71.0
260,TIGER 200 경기소비재,18625.0,370.0,-1.95%,18700.0,+21.06%,3923.0,73.0,71.0
261,KODEX 경기소비재,11720.0,220.0,-1.84%,11700.0,+17.79%,4616.0,54.0,70.0
262,TIGER 국채선물3년인버스,49705.0,50.0,+0.10%,49717.0,+0.10%,1.0,0.0,70.0
263,KOSEF 고배당,7655.0,130.0,-1.67%,7656.0,+2.68%,13583.0,103.0,69.0
264,TIGER 중소형가치,11435.0,50.0,-0.44%,11405.0,+15.51%,372.0,4.0,69.0
265,KOSEF 코스닥150선물레버리지,5670.0,340.0,-5.66%,5710.0,+2.53%,11591.0,65.0,69.0
266,파워 고배당저변동성,28195.0,385.0,-1.35%,28202.0,+9.86%,906.0,25.0,68.0
267,ARIRANG 스마트베타Quality채권..,11050.0,60.0,-0.54%,11057.0,+4.94%,51.0,0.0,66.0
268,TIGER 200동일가중,12005.0,0.0,0.00%,11880.0,+15.63%,0.0,0.0,66.0
269,TIGER 중소형성장,10995.0,205.0,-1.83%,11102.0,+1.38%,1454.0,15.0,66.0
270,HANARO 농업융복합산업,11835.0,350.0,-2.87%,11851.0,+9.53%,2438.0,28.0,65.0
271,TIGER 대형성장,12855.0,375.0,-2.83%,12908.0,+14.78%,1258.0,16.0,64.0
272,TIGER 200커버드콜ATM,10700.0,245.0,-2.24%,10748.0,+3.28%,20.0,0.0,64.0
273,KODEX MSCI퀄리티,10645.0,325.0,-2.96%,10724.0,+1.48%,1.0,0.0,64.0
274,TIGER 증권,4430.0,145.0,-3.17%,4429.0,+2.19%,35110.0,155.0,64.0
275,KODEX 퀄리티Plus,10575.0,115.0,-1.08%,10553.0,+9.81%,1105.0,11.0,63.0
276,ARIRANG 코스피중형주,11500.0,100.0,-0.86%,11549.0,+12.80%,68.0,0.0,63.0
277,KODEX FnKorea50,10510.0,270.0,-2.50%,10579.0,+11.04%,334.0,3.0,63.0
278,ARIRANG 국채선물10년,56300.0,460.0,-0.81%,56289.0,-2.16%,168.0,9.0,63.0
279,KBSTAR Fn K-뉴딜디지털플러스,12580.0,330.0,-2.56%,12576.0,+13.59%,1374.0,17.0,63.0
280,KBSTAR KRX국채선물3년10년스티..,52280.0,115.0,+0.22%,52272.0,+1.57%,70.0,3.0,63.0
281,ARIRANG KRX300헬스케어,13505.0,255.0,-1.85%,13603.0,-7.31%,1193.0,16.0,62.0
282,KBSTAR KRX국채선물3년10년스티..,51335.0,50.0,+0.10%,51324.0,+0.86%,35.0,1.0,62.0
283,KODEX 200 중소형,12315.0,135.0,-1.08%,12373.0,+17.06%,3759.0,45.0,62.0
284,파워 중기국고채,101890.0,0.0,0.00%,101746.0,+0.08%,0.0,0.0,61.0
285,TIGER 대형가치,12150.0,360.0,-2.88%,12174.0,+19.47%,45.0,0.0,61.0
286,KBSTAR 200경기소비재,11630.0,195.0,-1.65%,11633.0,+22.04%,2975.0,34.0,60.0
287,KBSTAR KRX국채선물3년10년플래..,49570.0,45.0,-0.09%,49558.0,-0.60%,1012.0,50.0,59.0
288,TIGER 방송통신,8190.0,135.0,-1.62%,8190.0,+12.50%,13123.0,107.0,59.0
289,KBSTAR KRX국채선물3년10년플래..,48860.0,70.0,-0.14%,48838.0,-1.08%,12.0,0.0,59.0
290,마이티 200커버드콜ATM레버리지,9765.0,170.0,-1.71%,9740.0,+6.66%,24.0,0.0,59.0
291,KINDEX Fn성장소비주도주,7295.0,155.0,-2.08%,7312.0,+9.12%,304.0,2.0,58.0
292,TIGER 국채선물10년인버스,48280.0,310.0,+0.65%,48386.0,+2.26%,31.0,1.0,58.0
293,HANARO 코스닥150선물레버리지,11425.0,745.0,-6.12%,11547.0,+2.05%,12587.0,143.0,57.0
294,KBSTAR 중소형고배당,11415.0,195.0,-1.68%,11408.0,+17.32%,3707.0,41.0,57.0
295,KBSTAR 우량업종,11385.0,335.0,-2.86%,11369.0,+9.00%,194.0,2.0,57.0
296,KOSEF 배당바이백Plus,16045.0,270.0,-1.65%,16002.0,+16.14%,17.0,0.0,56.0
297,KOSEF 저PBR가중,15715.0,250.0,-1.57%,15711.0,+21.16%,12.0,0.0,55.0
298,TIGER 가격조정,24975.0,280.0,-1.11%,24975.0,+13.90%,13.0,0.0,55.0
299,ARIRANG 코스닥150선물인버스,7695.0,210.0,+2.81%,7681.0,-4.53%,50750.0,391.0,54.0
300,KBSTAR 중소형모멘텀밸류,11905.0,230.0,-1.90%,11883.0,+11.31%,21.0,0.0,54.0
301,KBSTAR 국채선물10년인버스,47610.0,315.0,+0.67%,47639.0,+2.41%,16.0,0.0,51.0
302,KODEX 미국달러선물인버스,10225.0,145.0,-1.40%,10217.0,-2.06%,10108.0,103.0,51.0
303,KODEX 국채선물3년인버스,49705.0,85.0,+0.17%,49697.0,+0.11%,70.0,3.0,51.0
304,KBSTAR 내수주플러스,10455.0,250.0,-2.34%,10461.0,+7.18%,2408.0,25.0,50.0
305,KINDEX 국채선물3년인버스,99170.0,0.0,0.00%,99306.0,+0.07%,0.0,0.0,50.0
306,KBSTAR 수출주,12370.0,380.0,-2.98%,12344.0,+20.16%,38.0,0.0,49.0
307,KBSTAR 200고배당커버드콜ATM,7060.0,60.0,-0.84%,7031.0,-3.81%,40.0,0.0,49.0
308,TIGER MSCI KOREA ESG유니버설,12600.0,315.0,-2.44%,12588.0,+19.45%,679.0,8.0,49.0
309,TIGER K게임,12105.0,300.0,-2.42%,12164.0,+15.56%,3157.0,38.0,48.0
310,KINDEX 국채선물10년인버스,95575.0,820.0,+0.87%,95524.0,+2.44%,7.0,0.0,48.0
311,KODEX 미국달러선물인버스2X,9910.0,275.0,-2.70%,9893.0,-4.02%,53349.0,529.0,48.0
312,KOSEF 코스닥150선물인버스,8830.0,260.0,+3.03%,8785.0,-3.87%,5464.0,48.0,47.0
313,KODEX 밸류Plus,9330.0,155.0,-1.63%,9376.0,+17.21%,2919.0,27.0,47.0
314,KBSTAR 200선물인버스,5155.0,145.0,+2.89%,5156.0,-16.72%,18849.0,97.0,46.0
315,TIGER 지주회사,11585.0,245.0,-2.07%,11524.0,+9.86%,1550.0,17.0,46.0
316,KBSTAR 코스닥150선물인버스,5140.0,135.0,+2.70%,5115.0,-4.19%,60892.0,313.0,46.0
317,ARIRANG KS퀄리티가중TR,15420.0,370.0,-2.34%,15396.0,+15.20%,80.0,1.0,46.0
318,KBSTAR 200에너지화학,13495.0,485.0,-3.47%,13501.0,+19.80%,6147.0,83.0,46.0
319,TIGER 200 철강소재,7865.0,200.0,-2.48%,7891.0,+18.72%,34694.0,271.0,46.0
320,ARIRANG 200동일가중,10780.0,125.0,-1.15%,10768.0,+15.67%,206.0,2.0,43.0
321,KOSEF 코스닥150선물,8835.0,265.0,-2.91%,8864.0,+2.32%,59.0,0.0,42.0
322,KBSTAR 200생활소비재,8725.0,220.0,-2.46%,8758.0,+7.52%,3352.0,29.0,42.0
323,KOSEF 200선물인버스,5170.0,150.0,+2.99%,5153.0,-16.68%,17162.0,88.0,42.0
324,TIGER 200 산업재,5925.0,105.0,-1.74%,5957.0,+20.92%,3709.0,21.0,41.0
325,TIGER 200 생활소비재,11490.0,280.0,-2.38%,11499.0,+8.19%,1954.0,22.0,41.0
326,TIGER 일본엔선물레버리지,10270.0,210.0,+2.09%,10246.0,-0.39%,1462.0,14.0,41.0
327,ARIRANG KS로우사이즈가중TR,16115.0,260.0,-1.59%,16091.0,+17.16%,104.0,1.0,40.0
328,ARIRANG ESG우수기업,8860.0,120.0,-1.34%,8855.0,+8.98%,1136.0,10.0,40.0
329,KBSTAR 200철강소재,7570.0,165.0,-2.13%,7567.0,+19.31%,4630.0,34.0,39.0
330,TIGER 일본엔선물인버스,9490.0,135.0,-1.40%,9496.0,+0.11%,11.0,0.0,38.0
331,KBSTAR 중소형모멘텀로우볼,10635.0,165.0,-1.53%,10609.0,+8.46%,23.0,0.0,37.0
332,KBSTAR 모멘텀밸류,14380.0,225.0,-1.54%,14358.0,+21.09%,55.0,0.0,36.0
333,TIGER 일본엔선물인버스2X,8595.0,150.0,-1.72%,8557.0,+0.41%,10335.0,89.0,34.0
334,ARIRANG 코스닥150,13660.0,265.0,-1.90%,13746.0,+3.25%,8594.0,116.0,34.0
335,KBSTAR 국채선물10년,55505.0,395.0,-0.71%,55433.0,-2.25%,170.0,9.0,30.0
336,ARIRANG KRX300IT,19975.0,720.0,-3.48%,19983.0,+26.10%,295.0,5.0,28.0
337,KBSTAR 200금융,7840.0,220.0,-2.73%,7875.0,-1.07%,15692.0,123.0,24.0
338,KBSTAR 200중공업,8630.0,170.0,-1.93%,8626.0,-2.43%,3178.0,27.0,22.0
339,KBSTAR 200건설,11020.0,330.0,-2.91%,11047.0,+28.14%,1920.0,21.0,20.0
340,KBSTAR 200산업재,10605.0,275.0,-2.53%,10613.0,+19.29%,811.0,8.0,13.0
